TimeSeparation,X_i,Y_i,MedianZ_i,Density_i,Volume_i,X_f,Y_f,MedianZ_f,Density_f,Volume_f,VerticalAdjustment_i,VerticalAdjustment_f,ElevationChange_mean,ElevationChange_stdev,VolumeChangeRate,VolumeChangeRate_uncert,MedianDraft_mean,MedianDraft_range,SurfaceArea_mean,SurfaceArea_range,SubmergedArea_mean,SubmergedArea_uncert
26.4222222222015,-393386.954935112,-1479105.95551547,41.7084,900,3.09783e+08,-393970.87698411,-1479590.41386736,39.1391,900,2.893793e+08,2.576967,4.171143,1.46434784323216,3.58243242161609,421277.6,34520.24,290.8276,18.4848,933800,3592,2257535,55224.75
26.4222222222015,-397275.870632733,-1480630.02750176,41.92896,900,1.281533e+08,-397440.383809973,-1480762.50747856,39.93468,900,1.192046e+08,3.964132,5.488957,1.04581076905666,0.961217517241213,129398.3,13809.12,294.4829,14.34775,401662,4046,1177401,31015.62
26.4222222222015,-397695.648802274,-1479890.63739711,34.57266,900,1.106965e+08,-398150.683135531,-1480172.18776998,32.84887,900,1.017117e+08,2.7462,4.640184,0.203247975100448,1.03264088280685,113413.8,3903.508,242.5312,12.40182,401744,3324,1001165,25685.69
26.4222222222015,-398294.466156255,-1479453.39544743,39.1455,900,9.805778e+07,-398741.384101718,-1479562.29590377,36.4858,900,9.170369e+07,3.964132,5.488957,1.09716851741562,1.30555534206352,113716.5,9948.58,272.0636,19.13513,336452,1168,1135224,44362.81
26.4222222222015,-399873.191440212,-1479302.19883237,35.8252,900,4.441749e+07,-399955.059698418,-1479371.58839925,33.99698,900,4.077916e+07,3.964132,5.488957,1.31096084886573,1.90404353377509,65635.55,9191.17,251.1669,13.15311,162514,1906,587763.4,10070.16
26.4222222222015,-394715.923222311,-1482108.98004956,33.01847,900,5.865862e+07,-394785.166144483,-1482143.01917604,31.767,900,5.594226e+07,3.964132,5.488957,0.179494838104829,1.47219457618646,11778.72,4241.101,233.0486,9.003662,213460,116,632029.9,12998.47
26.4222222222015,-389751.93177232,-1477625.37553402,57.01894,900,3.103057e+08,-389867.202990525,-1477662.21578351,55.55958,900,2.979836e+08,3.964132,5.488957,0.319680531776217,2.95594647860971,66025.56,26377.05,404.9715,10.49933,671322,6754,2044757,35866.88
26.4222222222015,-390145.202331211,-1482175.75856859,14.23346,900,1.199683e+07,-390129.613547199,-1482274.4268303,12.69822,900,1.089911e+07,2.534562,3.993057,0.113074168179521,0.556798771875975,3608.387,1155.265,96.87961,11.04526,103946,2482,230054.6,5896.445
26.4222222222015,-396535.898025199,-1479358.9183323,20.98413,900,1.082823e+07,-397381.282254832,-1479753.00138768,18.44881,900,9692116,2.7462,4.640184,0.496057495294451,1.89142271693234,12649.56,1086.197,141.8496,18.24028,64424,248,242005.3,10730.25
26.4222222222015,-391924.218387693,-1479860.35981414,26.22341,900,2.716939e+07,-392364.275325181,-1480624.69649015,22.98712,900,2.560663e+07,3.964132,5.488957,0.724032469105404,1.25407541403449,32201.1,2871.39,177.0219,23.28339,144400,5072,430402.7,9564.344
26.4222222222015,-390921.542427933,-1480755.06853431,10.78715,900,1.778017e+07,-390915.920411351,-1480779.59229073,9.120928,900,1.462469e+07,2.528055,4.169897,0.52777503462088,1.29088052873771,31082.45,2858.903,71.61407,11.9876,191256,208,320030.7,11640.31
